connected to i2c device 5
imu who am i is 113 
                    
accel config 2 8 
calibration complete, 1.237252 -0.576082 1.413092 -3.090998 -3.121753 0.000000
shared memory attached at address 0xb6f65000
segment size: 25600
 -19.29169,   1.72597,1110.79712,1089.20288
   0.27643,   1.70279,1108.62988,1091.37012
   1.21874,   1.70290,1108.51392,1091.48608
  20.19815,   2.06857,1108.51453,1091.48547
 -24.43128,   1.52749,1110.34290,1089.65710
  17.98303,   1.85186,1107.63745,1092.36255
 -12.18759,   1.56888,1109.25928,1090.74072
   3.24908,   1.61067,1107.84436,1092.15564
  -7.71865,   1.42017,1108.05334,1091.94666
  19.26104,   1.77203,1107.10083,1092.89917
 -21.63358,   1.30891,1108.86011,1091.13989
 -21.76636,   0.85491,1106.54456,1093.45544
  -1.71060,   0.79356,1104.27454,1095.72546
  10.45671,   0.98028,1103.96777,1096.03223
 -22.08448,   0.53436,1104.90137,1095.09863
  15.50115,   0.83633,1102.67175,1097.32825
  23.82702,   1.29141,1104.18164,1095.81836
  -9.72899,   1.07107,1106.45703,1093.54297
  14.21558,   1.33216,1105.35535,1094.64465
  26.25742,   1.83399,1106.66077,1093.33923
  87.12759,   3.54435,1109.16992,1090.83008
 -24.24891,   2.98956,1117.72180,1082.27820
  20.97502,   3.35922,1114.94788,1085.05212
   6.68957,   3.42436,1116.79614,1083.20386
  -5.24440,   3.24091,1117.12183,1082.87817
   7.13595,   3.32489,1116.20459,1083.79541
   2.08537,   3.31120,1116.62451,1083.37549
  -3.40178,   3.17020,1116.55603,1083.44397
  52.54066,   4.14780,1115.85107,1084.14893
   7.98859,   4.23421,1120.73901,1079.26099
 -34.13298,   3.47111,1121.17102,1078.82898
  -9.23334,   3.20509,1117.35559,1082.64441
   3.89785,   3.22238,1116.02539,1083.97461
  -7.09068,   3.04039,1116.11194,1083.88806
  -3.91164,   2.90679,1115.20190,1084.79810
  15.12282,   3.13708,1114.53394,1085.46606
  -7.05375,   2.92991,1115.68542,1084.31458
 -21.12754,   2.44590,1114.64954,1085.35046
  -2.84157,   2.35521,1112.22949,1087.77051
 -28.11860,   1.73918,1111.77600,1088.22400
   0.26048,   1.70998,1108.69592,1091.30408
  10.00406,   1.88549,1108.54993,1091.45007
 -14.84021,   1.54642,1109.42749,1090.57251
 -17.32924,   1.15678,1107.73206,1092.26794
  18.13179,   1.50594,1105.78394,1094.21606
  31.00055,   2.10564,1107.52966,1092.47034
  -0.85022,   2.03832,1110.52820,1089.47180
  -6.00121,   1.86332,1110.19153,1089.80847
  36.58718,   2.55728,1109.31653,1090.68347
   4.04849,   2.59688,1112.78638,1087.21362
  -0.13308,   2.54485,1112.98438,1087.01562
  -1.52397,   2.45678,1112.72424,1087.27576
   1.86228,   2.44242,1112.28394,1087.71606
  41.38478,   3.23547,1112.21216,1087.78784
 -46.10286,   2.24012,1116.17737,1083.82263
  13.71091,   2.45953,1111.20056,1088.79944
-142.01913,  -0.42294,1112.29761,1087.70239
 -28.72096,  -0.98624,1097.88525,1102.11475
 -23.78640,  -1.45004,1095.06885,1104.93115
  18.79046,  -1.04452,1092.74976,1107.25024
 -26.49637,  -1.54328,1094.77747,1105.22253
  24.58719,  -1.02498,1092.28357,1107.71643
   2.41341,  -0.95750,1094.87512,1105.12488
  13.09925,  -0.68135,1095.21252,1104.78748
 -24.35073,  -1.13984,1096.59326,1103.40674
 -30.37116,  -1.72584,1094.30078,1105.69922
  54.77472,  -0.60527,1091.37085,1108.62915
 -16.48430,  -0.90409,1096.97363,1103.02637
 -25.25628,  -1.38571,1095.47961,1104.52039
   5.38957,  -1.26676,1093.07141,1106.92859
  25.79304,  -0.70609,1093.66626,1106.33374
 -17.73397,  -1.03821,1096.46960,1103.53040
 -11.93378,  -1.27524,1094.80896,1105.19104
  22.61008,  -0.79462,1093.62378,1106.37622
  -1.22016,  -0.79105,1096.02686,1103.97314
   3.94897,  -0.71087,1096.04480,1103.95520
  16.94544,  -0.36570,1096.44568,1103.55432
  16.54085,  -0.00668,1098.17151,1101.82849
 -25.73814,  -0.51696,1099.96667,1100.03333
   5.70608,  -0.40932,1097.41516,1102.58484
  -0.89615,  -0.40637,1097.95337,1102.04663
 -15.81753,  -0.70749,1097.96814,1102.03186
  25.37705,  -0.19993,1096.46252,1103.53748
  -4.48841,  -0.27797,1099.00037,1100.99963
   9.50492,  -0.07251,1098.61011,1101.38989
 -20.25421,  -0.49542,1099.63745,1100.36255
 147.30946,   2.46053,1097.52283,1102.47717
 -10.13596,   2.23314,1112.30261,1087.69739
 -25.47110,   1.66911,1111.16577,1088.83423
  12.03492,   1.87163,1108.34558,1091.65442
  -2.75619,   1.80375,1109.35815,1090.64185
 -48.06947,   0.79834,1109.01880,1090.98120
  44.87717,   1.66206,1103.99170,1096.00830
   0.91134,   1.65945,1108.31030,1091.68970
 -24.00518,   1.15522,1108.29724,1091.70276
  -6.09358,   0.99697,1105.77612,1094.22388
  -8.94959,   0.79768,1104.98486,1095.01514
  20.29197,   1.19991,1103.98840,1096.01160
   3.74766,   1.24571,1105.99951,1094.00049
  19.70732,   1.60451,1106.22852,1093.77148
  46.82746,   2.52319,1108.02258,1091.97742
  20.29447,   2.88024,1112.61597,1087.38403
  -3.21398,   2.74706,1114.40125,1085.59875
  -7.40290,   2.55107,1113.73523,1086.26477
  10.85862,   2.71848,1112.75537,1087.24463
   2.37524,   2.70085,1113.59241,1086.40759
   8.71711,   2.81571,1113.50427,1086.49573
 -18.53966,   2.39303,1114.07849,1085.92151
  -4.58764,   2.26199,1111.96521,1088.03479
  -4.28976,   2.12224,1111.30994,1088.69006
  43.28874,   2.95076,1110.61121,1089.38879
 -36.92910,   2.16283,1114.75378,1085.24622
 -21.47197,   1.67931,1110.81421,1089.18579
   2.67902,   1.68704,1108.39648,1091.60352
 -20.31896,   1.25758,1108.43518,1091.56482
 -28.66867,   0.66888,1106.28796,1093.71204
  18.41221,   1.01173,1103.34436,1096.65564
  -4.34601,   0.89779,1105.05872,1094.94128
 -17.50454,   0.53802,1104.48889,1095.51111
   5.43036,   0.63608,1102.69006,1097.30994
  11.86571,   0.85174,1103.18042,1096.81958
 -19.04564,   0.45872,1104.25867,1095.74133
 -79.22614,  -1.11852,1102.29358,1097.70642
  15.54807,  -0.79427,1094.40735,1105.59265
 -23.13742,  -1.25053,1096.02869,1103.97131
  70.37019,   0.17907,1093.74731,1106.25269
   3.49650,   0.24560,1100.89539,1099.10461
  13.63326,   0.50874,1101.22803,1098.77197
 -20.92141,   0.07537,1102.54370,1097.45630
  16.59970,   0.40762,1100.37683,1099.62317
 -15.47351,   0.09061,1102.03809,1097.96191
   9.54921,   0.27278,1100.45300,1099.54700
  21.04750,   0.69695,1101.36389,1098.63611
  -3.69821,   0.61847,1103.48474,1096.51526
 169.47339,   3.98789,1103.09229,1096.90771
  50.77968,   4.91819,1119.93945,1080.06055
 -23.52663,   4.36449,1124.59094,1075.40906
 -25.06375,   3.78158,1121.82251,1078.17749
  10.82655,   3.90602,1118.90796,1081.09204
 -16.67120,   3.50354,1119.53015,1080.46985
 -10.46665,   3.23777,1117.51770,1082.48230
   0.61159,   3.16807,1116.18884,1083.81116
 -14.86978,   2.80213,1115.84033,1084.15967
  35.43962,   3.47381,1114.01062,1085.98938
 -45.36116,   2.49133,1117.36902,1082.63098
  10.19902,   2.63273,1112.45667,1087.54333
  -8.06297,   2.42280,1113.16357,1086.83643
 -23.85798,   1.90369,1112.11401,1087.88599
 -10.82499,   1.63985,1109.51843,1090.48157
  60.70868,   2.83374,1108.19922,1091.80078
   5.86765,   2.89941,1114.16870,1085.83130
  -5.58028,   2.72037,1114.49707,1085.50293
   1.64571,   2.69272,1113.60181,1086.39819
   7.13589,   2.78446,1113.46362,1086.53638
   6.39188,   2.86187,1113.92224,1086.07776
 -12.25884,   2.56539,1114.30933,1085.69067
   0.72502,   2.52322,1112.82690,1087.17310
  -8.09898,   2.31989,1112.61609,1087.38391
  -9.87806,   2.08519,1111.59949,1088.40051
 -15.73770,   1.72355,1110.42590,1089.57410
   3.67319,   1.75440,1108.61780,1091.38220
 -16.27160,   1.39828,1108.77197,1091.22803
  -6.19677,   1.25255,1106.99146,1093.00854
 -11.82507,   0.98439,1106.26282,1093.73718
  12.37408,   1.21207,1104.92200,1095.07800
  19.62755,   1.57866,1106.06042,1093.93958
 -24.37707,   1.06741,1107.89331,1092.10669
  -2.19491,   0.99439,1105.33704,1094.66296
  -1.71991,   0.93875,1104.97192,1095.02808
  -4.26632,   0.84255,1104.69373,1095.30627
 -19.61408,   0.42932,1104.21277,1095.78723
  25.03859,   0.91005,1102.14661,1097.85339
   3.50428,   0.96824,1104.55029,1095.44971
   6.93998,   1.09801,1104.84119,1095.15881
  22.94262,   1.52388,1105.49011,1094.50989
  -3.10743,   1.40912,1107.61938,1092.38062
  22.66642,   1.84019,1107.04553,1092.95447
-168.26472,  -1.55398,1109.20093,1090.79907
 -18.34399,  -1.89399,1092.23010,1107.76990
  30.41594,  -1.24334,1090.53003,1109.46997
  18.00016,  -0.84419,1093.78333,1106.21667
 -14.75984,  -1.13571,1095.77905,1104.22095
 -40.32679,  -1.93359,1094.32141,1105.67859
 -42.18048,  -2.72606,1090.33203,1109.66797
  -9.55206,  -2.85956,1086.36975,1113.63025
  10.81172,  -2.59538,1085.70215,1114.29785
  19.94243,  -2.14057,1087.02307,1112.97693
 -60.37397,  -3.29408,1089.29712,1110.70288
   2.03837,  -3.20322,1083.52966,1116.47034
  40.61418,  -2.33020,1083.98389,1116.01611
   1.81988,  -2.22874,1088.34900,1111.65100
   0.61305,  -2.17948,1088.85632,1111.14368
  -2.90607,  -2.20705,1089.10254,1110.89746
  16.35859,  -1.81881,1088.96472,1111.03528
 -27.95276,  -2.33611,1090.90588,1109.09412
   9.47197,  -2.11361,1088.31946,1111.68054
  -6.06621,  -2.18408,1089.43201,1110.56799
-123.57545,  -4.59768,1089.07959,1110.92041
   6.12759,  -4.40381,1077.01160,1122.98840
  -2.06342,  -4.35060,1077.98096,1122.01904
  -9.89803,  -4.44722,1078.24695,1121.75305
   4.53821,  -4.29762,1077.76392,1122.23608
  35.34203,  -3.49401,1078.51196,1121.48804
 -26.42159,  -3.94063,1082.52991,1117.47009
 -11.29431,  -4.11786,1080.29688,1119.70312
  50.47675,  -3.01080,1079.41064,1120.58936
 -80.33408,  -4.53166,1084.94604,1115.05396
 -28.99035,  -5.05296,1077.34167,1122.65833
  16.36362,  -4.63352,1074.73523,1125.26477
   1.61601,  -4.47564,1076.83240,1123.16760
 -21.30351,  -4.82556,1077.62183,1122.37817
  13.55338,  -4.45924,1075.87219,1124.12781
 -15.17916,  -4.64201,1077.70386,1122.29614
  36.14351,  -3.85457,1076.78992,1123.21008
  21.23293,  -3.34920,1080.72717,1119.27283
 -68.66610,  -4.64014,1083.25403,1116.74597
 -34.32543,  -5.25407,1076.79932,1123.20068
   7.84603,  -4.98327,1073.72961,1126.27039
  69.90470,  -3.47644,1075.08362,1124.91638
  -0.70018,  -3.44742,1082.61780,1117.38220
  14.25786,  -3.08696,1082.76294,1117.23706
 -31.06820,  -3.64419,1084.56519,1115.43481
   7.05539,  -3.44812,1081.77905,1118.22095
  32.36372,  -2.71313,1082.75940,1117.24060
  -8.95467,  -2.83359,1086.43433,1113.56567
  14.66544,  -2.49219,1085.83203,1114.16797
 -22.30179,  -2.87540,1087.53906,1112.46094
   4.69372,  -2.72775,1085.62305,1114.37695
  22.10794,  -2.24185,1086.36121,1113.63879
   2.53240,  -2.12913,1088.79077,1111.20923
  -8.54376,  -2.27495,1089.35437,1110.64563
   6.91435,  -2.08221,1088.62524,1111.37476
 -14.39511,  -2.33121,1089.58899,1110.41101
  27.97857,  -1.73056,1088.34399,1111.65601
 -41.10699,  -2.50866,1091.34717,1108.65283
  15.15174,  -2.16211,1087.45667,1112.54333
  -1.13671,  -2.15292,1089.18945,1110.81055
  24.32504,  -1.61485,1089.23547,1110.76453
  -4.60654,  -1.68360,1091.92578,1108.07422
 -13.34468,  -1.92230,1091.58203,1108.41797
   2.16427,  -1.83053,1090.38855,1109.61145
 -18.17395,  -2.15523,1090.84729,1109.15271
   3.30641,  -2.05031,1089.22388,1110.77612
   6.24977,  -1.87786,1089.74841,1110.25159
  -2.35706,  -1.88236,1090.61072,1109.38928
   4.58422,  -1.76315,1090.58813,1109.41187
 -11.36545,  -1.95087,1091.18433,1108.81567
 -12.49161,  -2.15946,1090.24573,1109.75427
   9.88712,  -1.91367,1089.20264,1110.79736
 -16.40280,  -2.19845,1090.43164,1109.56836
 -95.33733,  -4.06598,1089.00769,1110.99231
  26.14305,  -3.45570,1079.67017,1120.32983
  -8.59524,  -3.55403,1082.72144,1117.27856
 -19.34333,  -3.87221,1082.22986,1117.77014
   6.97679,  -3.66240,1080.63892,1119.36108
  15.53662,  -3.27052,1081.68799,1118.31201
 -49.13077,  -4.18673,1083.64734,1116.35266
  -7.28332,  -4.25821,1079.06641,1120.93359
   9.61916,  -3.96998,1078.70898,1121.29102
  -6.83993,  -4.02355,1080.15015,1119.84985
  55.45358,  -2.83863,1079.88220,1120.11780
  26.91862,  -2.23977,1085.80688,1114.19312
  -6.42018,  -2.32772,1088.80115,1111.19885
  34.60976,  -1.59419,1088.36145,1111.63855
 -13.52008,  -1.82531,1092.02905,1107.97095
  30.25100,  -1.17763,1090.87341,1109.12659
  11.12546,  -0.92894,1094.11182,1105.88818
 -13.47079,  -1.17165,1095.35535,1104.64465
 -19.65438,  -1.55249,1094.14172,1105.85828
  20.96995,  -1.09844,1092.23755,1107.76245
  -4.41183,  -1.15736,1094.50781,1105.49219
  -1.80024,  -1.17650,1094.21326,1105.78674
  13.13826,  -0.88687,1094.11755,1105.88245
  26.42018,  -0.33501,1095.56567,1104.43433
   1.27432,  -0.31343,1098.32495,1101.67505
 -29.61260,  -0.90075,1098.43286,1101.56714
 -13.05852,  -1.13961,1095.49622,1104.50378
 -29.59154,  -1.71696,1094.30200,1105.69800
 -12.57470,  -1.92841,1091.41516,1108.58484
  29.50451,  -1.29073,1090.35791,1109.64209
   9.13886,  -1.07601,1093.54639,1106.45361
   9.87951,  -0.85600,1094.62000,1105.38000
 -16.34991,  -1.16139,1095.71997,1104.28003
 -38.67129,  -1.91832,1094.19312,1105.80688
  14.13941,  -1.59764,1090.40845,1109.59155
   0.22433,  -1.55452,1092.01184,1107.98816
  64.79987,  -0.23392,1092.22742,1107.77258
  -2.57210,  -0.28512,1098.83044,1101.16956
  12.69456,  -0.01516,1098.57446,1101.42554
 -18.11376,  -0.37509,1099.92419,1100.07581
 -17.52981,  -0.72955,1098.12451,1101.87549
  10.83310,  -0.50113,1096.35229,1103.64771
 -25.60164,  -1.00296,1097.49438,1102.50562
  -5.85453,  -1.11225,1094.98523,1105.01477
   8.34552,  -0.91748,1094.43872,1105.56128
 -12.06497,  -1.12445,1095.41260,1104.58740
  31.94163,  -0.47381,1094.37781,1105.62219
  13.07336,  -0.21457,1097.63098,1102.36902
  19.28091,   0.18817,1098.92712,1101.07288
 -22.44268,  -0.27455,1100.94080,1099.05920
  -3.88331,  -0.35738,1098.62720,1101.37280
  21.44189,   0.09062,1098.21313,1101.78687
 -18.01795,  -0.26924,1100.45312,1099.54688
  21.46559,   0.15511,1098.65381,1101.34619
  14.19850,   0.43397,1100.77551,1099.22449
 -18.90688,   0.04912,1102.16992,1097.83008
  20.79017,   0.45319,1100.24561,1099.75439
  -1.66292,   0.40804,1102.26587,1097.73413
  -9.99381,   0.21119,1102.04016,1097.95984
 -14.54660,  -0.09290,1101.05591,1098.94409
  13.98802,   0.18238,1099.53552,1100.46448
 -18.65567,  -0.18598,1100.91187,1099.08813
   8.00830,  -0.02659,1099.07007,1100.92993
  36.95257,   0.71430,1099.86707,1100.13293
  -1.69688,   0.68240,1103.57153,1096.42847
  -8.69400,   0.48388,1103.41199,1096.58801
   7.11825,   0.59544,1102.41943,1097.58057
   1.24025,   0.61736,1102.97717,1097.02283
 -22.51557,   0.16709,1103.08679,1096.91321
  49.37821,   1.14308,1100.83545,1099.16455
  23.96215,   1.58797,1105.71533,1094.28467
  -9.32497,   1.37055,1107.93982,1092.06018
   8.48684,   1.50198,1106.85278,1093.14722
 -13.00158,   1.20749,1107.50989,1092.49011
  13.02880,   1.45667,1106.03748,1093.96252
 -10.82256,   1.21500,1107.28333,1092.71667
 -13.80025,   0.90342,1106.07495,1093.92505
   2.85936,   0.94904,1104.51709,1095.48291
   1.31758,   0.96441,1104.74524,1095.25476
  -4.92650,   0.83378,1104.82202,1095.17798
  15.58806,   1.12587,1104.16882,1095.83118
  28.00002,   1.67270,1105.62939,1094.37061
  -3.25447,   1.56919,1108.36353,1091.63647
  -8.07270,   1.36699,1107.84595,1092.15405
  -5.35068,   1.24196,1106.83496,1093.16504
 -21.42004,   0.79249,1106.20984,1093.79016
   5.09135,   0.87195,1103.96252,1096.03748
  15.09110,   1.15844,1104.35974,1095.64026
 -11.84774,   0.90265,1105.79224,1094.20776
  -9.65184,   0.68593,1104.51331,1095.48669
 -10.64137,   0.45339,1103.42969,1096.57031
 -23.93516,  -0.02680,1102.26697,1097.73303
 -17.68977,  -0.37041,1099.86597,1100.13403
   5.03699,  -0.26970,1098.14795,1101.85205
  21.44741,   0.15641,1098.65149,1101.34851
   2.36879,   0.19779,1100.78210,1099.21790
  27.88710,   0.75589,1100.98901,1099.01099
   3.18448,   0.79660,1103.77942,1096.22058
  68.27952,   2.14362,1103.98303,1096.01697
  68.85592,   3.48700,1110.71814,1089.28186
   8.40884,   3.58148,1117.43494,1082.56506
   6.88206,   3.63615,1117.90747,1082.09253
 -53.90699,   2.49808,1118.18079,1081.81921
  -5.19539,   2.33714,1112.49048,1087.50952
   1.87995,   2.31609,1111.68567,1088.31433
   5.65291,   2.39405,1111.58044,1088.41956
 -13.92546,   2.06963,1111.97021,1088.02979
  -0.64997,   2.01234,1110.34814,1089.65186
  11.95816,   2.19991,1110.06165,1089.93835
 -14.11993,   1.88484,1110.99951,1089.00049
  42.69981,   2.70738,1109.42419,1090.57581
   0.16054,   2.65467,1113.53687,1086.46313
  -1.04215,   2.58660,1113.27332,1086.72668
  14.90324,   2.83325,1112.93298,1087.06702
   1.30630,   2.79065,1114.16626,1085.83374
 -16.33373,   2.40465,1113.95325,1086.04675
  -5.87996,   2.25223,1112.02332,1087.97668
   9.92280,   2.41328,1111.26111,1088.73889
 -36.81228,   1.61624,1112.06641,1087.93359
  26.00823,   2.09737,1108.08118,1091.91882
   5.73284,   2.18116,1110.48682,1089.51318
  -5.81109,   2.02512,1110.90576,1089.09424
  -1.22371,   1.95525,1110.12561,1089.87439
 -11.27538,   1.69859,1109.77625,1090.22375
 -22.24056,   1.22621,1108.49292,1091.50708
  11.30511,   1.41028,1106.13110,1093.86890
  31.58035,   2.00735,1107.05139,1092.94861
  -6.83736,   1.84137,1110.03674,1089.96326
   0.37338,   1.81086,1109.20691,1090.79309
  15.13657,   2.07284,1109.05432,1090.94568
  32.32304,   2.67303,1110.36414,1089.63586
  14.47295,   2.92244,1113.36511,1086.63489
  -6.55566,   2.73553,1114.61218,1085.38782
  -3.13081,   2.61099,1113.67761,1086.32239
  52.28926,   3.60387,1113.05493,1086.94507
 -11.94793,   3.30622,1118.01929,1081.98071
 -14.81125,   2.93500,1116.53113,1083.46887
   6.69191,   2.98975,1114.67505,1085.32495
   9.06172,   3.11999,1114.94873,1085.05127
 -19.10367,   2.67758,1115.59998,1084.40002
  49.59467,   3.61477,1113.38794,1086.61206
  -1.53588,   3.51553,1118.07385,1081.92615
  45.23265,   4.36056,1117.57764,1082.42236
  -3.19278,   4.20281,1121.80286,1078.19714
  -7.75045,   3.94390,1121.01404,1078.98596
   9.88133,   4.04840,1119.71948,1080.28052
   4.04238,   4.05483,1120.24207,1079.75793
 -12.94555,   3.71348,1120.27417,1079.72583
  31.10677,   4.25815,1118.56738,1081.43262
  28.15465,   4.75653,1121.29077,1078.70923
  -7.91074,   4.50813,1123.78259,1076.21741
 -14.50308,   4.10530,1122.54065,1077.45935
  23.28093,   4.48584,1120.52649,1079.47351
 -26.45689,   3.87206,1122.42920,1077.57080
  -4.06857,   3.71136,1119.36023,1080.63977
  13.13637,   3.90246,1118.55676,1081.44324
   7.11065,   3.96840,1119.51233,1080.48767
 -40.48452,   3.08550,1119.84204,1080.15796
   7.68541,   3.18790,1115.42749,1084.57251
   1.91438,   3.15931,1115.93945,1084.06055
  18.57775,   3.46394,1115.79651,1084.20349
  31.10803,   4.02896,1117.31970,1082.68030
 -25.98911,   3.43104,1120.14478,1079.85522
 -13.08016,   3.10015,1117.15527,1082.84473
   8.70651,   3.20480,1115.50073,1084.49927
  27.35719,   3.68882,1116.02405,1083.97595
 -11.35638,   3.39634,1118.44409,1081.55591
  -7.59606,   3.16944,1116.98169,1083.01831
  14.82248,   3.39504,1115.84717,1084.15283
   1.17461,   3.36853,1116.97522,1083.02478
   0.94972,   3.32873,1116.84265,1083.15735
 -27.75277,   2.68780,1116.64368,1083.35632
   5.53501,   2.72843,1113.43896,1086.56104
   1.48103,   2.70459,1113.64221,1086.35779
  15.56658,   2.99065,1113.52295,1086.47705
 -18.57742,   2.57211,1114.95325,1085.04675
   6.35325,   2.62736,1112.86060,1087.13940
  -0.09927,   2.56087,1113.13684,1086.86316
 -57.66490,   1.37343,1112.80432,1087.19568
 -13.58963,   1.06475,1106.86719,1093.13281
  25.52182,   1.53284,1105.32373,1094.67627
  19.87901,   1.91464,1107.66418,1092.33582
  19.47425,   2.28366,1109.57324,1090.42676
  24.01867,   2.71513,1111.41833,1088.58167
 -11.96591,   2.41084,1113.57568,1086.42432
  55.67402,   3.49892,1112.05420,1087.94580
   2.49193,   3.50348,1117.49463,1082.50537
   0.81139,   3.44353,1117.51746,1082.48254
  19.62498,   3.75262,1117.21765,1082.78235
  21.69073,   4.12466,1118.76306,1081.23694
  -3.63381,   3.97738,1120.62329,1079.37671
  22.11857,   4.32483,1119.88684,1080.11316
  20.38053,   4.64428,1121.62415,1078.37585
  11.27392,   4.79408,1123.22144,1076.77856
 -17.37127,   4.35193,1123.97046,1076.02954
  12.30252,   4.50080,1121.75964,1078.24036
  42.14344,   5.24170,1122.50403,1077.49597
  13.69968,   5.42456,1126.20850,1073.79150
  67.48499,   6.67469,1127.12280,1072.87720
 -30.48400,   5.92723,1133.37341,1066.62659
  45.00607,   6.69662,1129.63611,1070.36389
   1.68045,   6.60282,1133.48303,1066.51697
 -42.89962,   5.62356,1133.01404,1066.98596
 -31.00771,   4.87838,1128.11780,1071.88220
  -7.26051,   4.62364,1124.39197,1075.60803
 -16.71502,   4.21589,1123.11816,1076.88184
 -20.22841,   3.74480,1121.07947,1078.92053
  16.52377,   4.00002,1118.72400,1081.27600
  23.98861,   4.39033,1120.00012,1079.99988
  -6.52790,   4.16037,1121.95166,1078.04834
   5.37362,   4.19440,1120.80188,1079.19812
  -4.61783,   4.03341,1120.97192,1079.02808
 -47.11034,   2.99194,1120.16699,1079.83301
   2.77487,   2.97440,1114.95972,1085.04028
   6.68370,   3.06284,1114.87195,1085.12805
  -2.29939,   2.96788,1115.31421,1084.68579
 -13.49439,   2.64453,1114.83936,1085.16064
  -7.59756,   2.42985,1113.22266,1086.77734
  16.44166,   2.71019,1112.14929,1087.85071
 -15.48870,   2.35737,1113.55090,1086.44910
 -22.12311,   1.85839,1111.78687,1088.21313
   1.29913,   1.84411,1109.29199,1090.70801
  -0.83685,   1.81325,1109.22058,1090.77942
   9.30380,   1.98315,1109.06628,1090.93372
 -19.32893,   1.56420,1109.91577,1090.08423
   5.47605,   1.64208,1107.82104,1092.17896
   7.76226,   1.77245,1108.21045,1091.78955
  11.80794,   2.00567,1108.86230,1091.13770
  -6.91709,   1.82419,1110.02832,1089.97168
