  10.56121,   3.66000,1117.57605,1082.42395
 -16.77179,   3.25011,1118.30005,1081.69995
  -0.01090,   3.18926,1116.25061,1083.74939
 141.99709,   5.96750,1115.94629,1084.05371
  10.52323,   6.06044,1129.83752,1070.16248
  -6.72896,   5.79584,1130.30225,1069.69775
  30.22421,   6.27932,1128.97913,1071.02087
 -46.00380,   5.24858,1131.39661,1068.60339
 -32.56557,   4.50646,1126.24292,1073.75708
   3.95897,   4.48194,1122.53235,1077.46765
  14.94489,   4.69008,1122.40967,1077.59033
 -30.27781,   3.99591,1123.45044,1076.54956
 -32.70056,   3.26076,1119.97949,1080.02051
   8.30438,   3.35960,1116.30383,1083.69617
 -23.90557,   2.80887,1116.79797,1083.20203
  49.25953,   3.73996,1114.04431,1085.95569
 -42.52833,   2.82005,1118.69983,1081.30017
  -6.86857,   2.61580,1114.10022,1085.89978
  -2.70534,   2.50623,1113.07898,1086.92102
   0.45298,   2.47864,1112.53113,1087.46887
  -8.80703,   2.26091,1112.39319,1087.60681
 -16.53820,   1.88035,1111.30457,1088.69543
  -6.00124,   1.71182,1109.40173,1090.59827
 -17.01151,   1.33640,1108.55908,1091.44092
  23.67029,   1.79499,1106.68201,1093.31799
  -5.11342,   1.63222,1108.97498,1091.02502
   8.53524,   1.76921,1108.16113,1091.83887
  23.64036,   2.21527,1108.84607,1091.15393
 115.63259,   4.48366,1111.07642,1088.92358
  83.04751,   6.04322,1122.41833,1077.58167
 151.83415,   8.95971,1130.21606,1069.78394
  24.98302,   9.29175,1144.79858,1055.20142
 -17.82367,   8.75145,1146.45874,1053.54126
 -57.76446,   7.40003,1143.75732,1056.24268
 -37.33569,   6.50783,1137.00012,1062.99988
 -33.55116,   5.72050,1132.53918,1067.46082
 -35.02424,   4.89894,1128.60254,1071.39746
   4.33426,   4.87241,1124.49463,1075.50537
  -7.67365,   4.62248,1124.36206,1075.63794
  41.68016,   5.37399,1123.11243,1076.88757
 -23.97581,   4.78736,1126.86987,1073.13013
 -12.01733,   4.44578,1123.93677,1076.06323
   0.42131,   4.36071,1122.22888,1077.77112
  43.04294,   5.13107,1121.80359,1078.19641
 -21.87640,   4.59807,1125.65540,1074.34460
  -9.31853,   4.31622,1122.99036,1077.00964
 -16.28827,   3.89698,1121.58105,1078.41895
  12.17551,   4.05097,1119.48486,1080.51514
  -7.95850,   3.82121,1120.25488,1079.74512
   2.78594,   3.80243,1119.10608,1080.89392
   8.38145,   3.88260,1119.01208,1080.98792
 -21.06517,   3.38837,1119.41296,1080.58704
 -21.69166,   2.89063,1116.94189,1083.05811
 -33.38216,   2.16440,1114.45312,1085.54688
  27.37342,   2.66616,1110.82202,1089.17798
  21.58363,   3.04012,1113.33081,1086.66919
 -29.80336,   2.39109,1115.20056,1084.79944
 -47.36853,   1.40624,1111.95544,1088.04456
 -27.72471,   0.80366,1107.03125,1092.96875
 177.74188,   4.33624,1104.01831,1095.98169
  17.08867,   4.60238,1121.68115,1078.31885
 -13.92726,   4.23535,1123.01196,1076.98804
  -9.27697,   3.97039,1121.17676,1078.82324
 -65.09101,   2.59347,1119.85193,1080.14807
 -16.60983,   2.20834,1112.96741,1087.03259
  59.50263,   3.36081,1111.04175,1088.95825
  41.99583,   4.13032,1116.80408,1083.19592
  17.24758,   4.38738,1120.65161,1079.34839
 -14.19539,   4.03071,1121.93689,1078.06311
 -26.25231,   3.42984,1120.15356,1079.84644
  -4.76675,   3.26203,1117.14917,1082.85083
   5.53095,   3.30060,1116.31018,1083.68982
  34.18858,   3.91915,1116.50305,1083.49695
  17.06118,   4.19252,1119.59583,1080.40417
 -50.75237,   3.09449,1120.96265,1079.03735
  -4.08113,   2.93966,1115.47241,1084.52759
 -19.51359,   2.49699,1114.69836,1085.30164
  20.59865,   2.86459,1112.48499,1087.51501
 -32.24599,   2.15224,1114.32300,1085.67700
 -10.98547,   1.88653,1110.76123,1089.23877
  -3.52223,   1.79105,1109.43262,1090.56738
  -3.91617,   1.67824,1108.95520,1091.04480
   5.45759,   1.74618,1108.39124,1091.60876
  -7.80069,   1.55144,1108.73083,1091.26917
 -11.62314,   1.29378,1107.75720,1092.24280
 -17.71766,   0.92018,1106.46887,1093.53113
 104.05561,   2.98835,1104.60083,1095.39917
 -10.06255,   2.71463,1114.94177,1085.05823
   7.63597,   2.82069,1113.57312,1086.42688
  10.47878,   2.97400,1114.10339,1085.89661
 -19.80292,   2.50885,1114.87000,1085.13000
 -13.14524,   2.20070,1112.54419,1087.45581
  -0.75270,   2.14793,1111.00354,1088.99646
 -23.16419,   1.63665,1110.73962,1089.26038
  -0.60630,   1.59011,1108.18323,1091.81677
 -14.49455,   1.27390,1107.95056,1092.04944
  11.97874,   1.49603,1106.36951,1093.63049
  27.24008,   2.01216,1107.48010,1092.51990
 -16.01960,   1.63921,1110.06079,1089.93921
 -12.78766,   1.34205,1108.19604,1091.80396
  21.13946,   1.74396,1106.71021,1093.28979
 -24.71902,   1.21069,1108.71973,1091.28027
   6.18736,   1.31574,1106.05347,1093.94653
  30.43829,   1.89934,1106.57874,1093.42126
 -16.09691,   1.53248,1109.49670,1090.50330
   9.99294,   1.71271,1107.66235,1092.33765
   8.68191,   1.85689,1108.56360,1091.43640
 -15.16779,   1.50547,1109.28442,1090.71558
 -24.94212,   0.97548,1107.52734,1092.47266
  24.06235,   1.44239,1104.87744,1095.12256
  26.83670,   1.94667,1107.21191,1092.78809
  27.39312,   2.45607,1109.73340,1090.26660
  -9.18233,   2.23261,1112.28040,1087.71960
 164.87399,   5.48400,1111.16309,1088.83691
 -25.08479,   4.86611,1127.42004,1072.57996
 -31.07208,   4.13778,1124.33057,1075.66943
 151.90857,   7.10231,1120.68884,1079.31116
  -1.55288,   6.94200,1135.51160,1064.48840
  -4.36837,   6.70187,1134.70996,1065.29004
 -11.48184,   6.32626,1133.50940,1066.49060
  -3.17022,   6.14955,1131.63135,1068.36865
 -15.85272,   5.70504,1130.74780,1069.25220
  -9.22397,   5.40690,1128.52527,1071.47473
  57.98557,   6.45954,1127.03455,1072.96545
  25.09709,   6.83742,1132.29773,1067.70227
   2.22862,   6.74062,1134.18713,1065.81287
 -19.59894,   6.21107,1133.70312,1066.29688
   2.97304,   6.15177,1131.05530,1068.94470
 -27.58805,   5.47876,1130.75891,1069.24109
   1.08707,   5.38886,1127.39380,1072.60620
  -2.69309,   5.22056,1126.94434,1073.05566
  27.98338,   5.66671,1126.10278,1073.89722
   4.45268,   5.65375,1128.33362,1071.66638
 -21.93162,   5.10736,1128.26880,1071.73120
   4.52340,   5.08982,1125.53674,1074.46326
  13.27718,   5.25225,1125.44910,1074.55090
 -14.67585,   4.84880,1126.26123,1073.73877
  -1.70755,   4.72565,1124.24402,1075.75598
  -3.50143,   4.56158,1123.62830,1076.37170
 -16.33073,   4.13778,1122.80786,1077.19214
  -3.38609,   3.98573,1120.68884,1079.31116
 -11.64429,   3.67329,1119.92871,1080.07129
  23.64114,   4.07750,1118.36646,1081.63354
  -2.86970,   3.93643,1120.38757,1079.61243
   0.39638,   3.86089,1119.68213,1080.31787
 -40.04831,   2.98856,1119.30444,1080.69556
  -1.97812,   2.90451,1114.94275,1085.05725
 -15.62629,   2.53660,1114.52258,1085.47742
  -6.96534,   2.33981,1112.68298,1087.31702
  20.94357,   2.70535,1111.69910,1088.30090
  -8.61067,   2.48397,1113.52673,1086.47327
 -41.99820,   1.59815,1112.41980,1087.58020
 -24.45811,   1.07672,1107.99072,1092.00928
   2.26137,   1.10092,1105.38354,1094.61646
   9.42776,   1.27114,1105.50464,1094.49536
  15.43322,   1.56085,1106.35571,1093.64429
 -17.55994,   1.16987,1107.80432,1092.19568
  32.71446,   1.79080,1105.84937,1094.15063
 -11.89334,   1.52427,1108.95398,1091.04602
   2.46555,   1.54364,1107.62134,1092.37866
  25.32078,   2.02404,1107.71814,1092.28186
   0.41849,   1.99082,1110.12024,1089.87976
  71.78461,   3.38728,1109.95410,1090.04590
 100.20248,   5.32355,1116.93640,1083.06360
  -3.14439,   5.16910,1126.61780,1073.38220
  50.81986,   6.06189,1125.84546,1074.15454
   3.52068,   6.01392,1130.30945,1069.69055
 -33.57980,   5.22695,1130.06958,1069.93042
  -7.57115,   4.95420,1126.13477,1073.86523
 -20.44840,   4.44423,1124.77100,1075.22900
  -2.52956,   4.31707,1122.22119,1077.77881
 -13.26933,   3.97172,1121.58533,1078.41467
 -12.91224,   3.62557,1119.85864,1080.14136
 -22.11704,   3.09886,1118.12781,1081.87219
   3.01429,   3.10019,1115.49438,1084.50562
 -32.76017,   2.38335,1115.50098,1084.49902
 -18.49461,   1.96338,1111.91675,1088.08325
  11.07006,   2.14137,1109.81689,1090.18311
 -14.50373,   1.81004,1110.70691,1089.29309
 -30.52659,   1.17188,1109.05017,1090.94983
  15.29230,   1.44651,1105.85938,1094.14062
  11.88965,   1.64451,1107.23254,1092.76746
  -7.56082,   1.47335,1108.22253,1091.77747
  -4.22770,   1.35243,1107.36670,1092.63330
  20.31003,   1.72456,1106.76208,1093.23792
 -42.67384,   0.84091,1108.62280,1091.37720
-170.85982,  -2.59474,1104.20459,1095.79541
 -11.80201,  -2.76672,1087.02625,1112.97375
 -11.87061,  -2.95302,1086.16638,1113.83362
 -11.78324,  -3.13209,1085.23486,1114.76514
  -8.70108,  -3.23551,1084.33960,1115.66040
 -25.13418,  -3.68830,1083.82239,1116.17761
  25.44636,  -3.11466,1081.55847,1118.44153
  16.03787,  -2.72229,1084.42676,1115.57324
   2.33587,  -2.61513,1086.38855,1113.61145
 -28.34413,  -3.13789,1086.92432,1113.07568
  15.29745,  -2.77643,1084.31055,1115.68945
   6.30963,  -2.57011,1086.11780,1113.88220
   4.44096,  -2.43032,1087.14941,1112.85059
 113.81707,  -0.11031,1087.84839,1112.15161
  -3.80957,  -0.17379,1099.44849,1100.55151
  -9.54818,  -0.36969,1099.13110,1100.86890
  20.32543,   0.03082,1098.15149,1101.84851
 -18.76888,  -0.32819,1100.15405,1099.84595
 -47.34093,  -1.26661,1098.35901,1101.64099
 169.96812,   2.14438,1093.66699,1106.33301
  -6.01733,   1.99517,1110.72192,1089.27808
 -29.72025,   1.35980,1109.97583,1090.02417
  23.12447,   1.77324,1106.79895,1093.20105
  14.41477,   2.04462,1108.86621,1091.13379
 -18.10608,   1.65673,1110.22314,1089.77686
  29.76457,   2.20084,1108.28369,1091.71631
  46.99314,   3.10639,1111.00415,1088.99585
 -43.62479,   2.17276,1115.53198,1084.46802
  -5.80377,   1.99801,1110.86377,1089.13623
  -6.91736,   1.81706,1109.98999,1090.01001
 -14.11376,   1.51140,1109.08533,1090.91467
 -21.10465,   1.04799,1107.55701,1092.44299
  -0.74651,   1.00563,1105.23999,1094.76001
 112.22627,   3.23910,1105.02820,1094.97180
   1.84019,   3.21195,1116.19543,1083.80457
 -16.93596,   2.80122,1116.05969,1083.94031
  -3.26890,   2.68575,1114.00610,1085.99390
  -4.89546,   2.53919,1113.42871,1086.57129
 -13.08786,   2.21921,1112.69592,1087.30408
   7.02791,   2.31098,1111.09607,1088.90393
 -14.43051,   1.98074,1111.55493,1088.44507
  -7.03675,   1.80268,1109.90369,1090.09631
  -3.76693,   1.68996,1109.01343,1090.98657
 -11.39878,   1.42923,1108.44983,1091.55017
 -42.56302,   0.55255,1107.14612,1092.85388
  15.39698,   0.85203,1102.76270,1097.23730
 -12.79269,   0.57000,1104.26013,1095.73987
 -16.10421,   0.23787,1102.84998,1097.15002
   0.48288,   0.25365,1101.18933,1098.81067
 -16.29895,  -0.08251,1101.26819,1098.73181
   5.22645,   0.01510,1099.58752,1100.41248
 -38.64102,  -0.75506,1100.07544,1099.92456
 -16.35646,  -1.05198,1096.22473,1103.77527
 -35.68907,  -1.75171,1094.74011,1105.25989
  88.80801,   0.05388,1091.24146,1108.75854
  -0.25998,   0.04822,1100.26941,1099.73059
 -16.62251,  -0.28469,1100.24109,1099.75891
  86.45148,   1.45297,1098.57654,1101.42346
 171.54553,   4.85780,1107.26489,1092.73511
  -9.85683,   4.56115,1124.28894,1075.71106
  -3.42202,   4.39996,1122.80579,1077.19421
  29.01493,   4.88465,1121.99976,1078.00024
 -16.53924,   4.45980,1124.42322,1075.57678
  18.17358,   4.73694,1122.29895,1077.70105
 -10.15279,   4.43196,1123.68469,1076.31531
 -53.74158,   3.27007,1122.15979,1077.84021
  32.06260,   3.84888,1116.35034,1083.64966
   0.81696,   3.78621,1119.24438,1080.75562
   2.32430,   3.74513,1118.93103,1081.06897
   5.10147,   3.77205,1118.72559,1081.27441
   7.19735,   3.84369,1118.86023,1081.13977
  -2.64729,   3.71601,1119.21838,1080.78162
  -2.73025,   3.57643,1118.58008,1081.41992
 -27.28665,   2.96354,1117.88220,1082.11780
 -10.39207,   2.70349,1114.81763,1085.18237
  -9.11220,   2.46327,1113.51746,1086.48254
  -9.01174,   2.23168,1112.31641,1087.68359
   5.71199,   2.30215,1111.15845,1088.84155
  -4.15823,   2.17528,1111.51074,1088.48926
  28.87488,   2.71042,1110.87634,1089.12366
 -14.40341,   2.36640,1113.55212,1086.44788
  31.56853,   2.95637,1111.83203,1088.16797
  -3.66382,   2.82454,1114.78186,1085.21814
 -24.05671,   2.29320,1114.12268,1085.87732
 -28.26880,   1.68513,1111.46594,1088.53406
  -5.32538,   1.55134,1108.42566,1091.57434
  27.72255,   2.07613,1107.75671,1092.24329
  87.37924,   3.77865,1110.38062,1089.61938
  29.12935,   4.28575,1118.89331,1081.10669
  47.90237,   5.16499,1121.42871,1078.57129
 -14.53613,   4.76691,1125.82495,1074.17505
  35.23421,   5.37479,1123.83459,1076.16541
  27.20679,   5.81987,1126.87390,1073.12610
 -13.59860,   5.43433,1129.09937,1070.90063
 -10.34377,   5.11716,1127.17163,1072.82837
 -20.10913,   4.60956,1125.58582,1074.41418
  -6.97558,   4.37886,1123.04785,1076.95215
 173.40762,   7.76184,1121.89429,1078.10571
  10.87148,   7.82698,1138.80920,1061.19080
   6.72709,   7.79814,1139.13489,1060.86511
   5.49732,   7.75061,1138.99072,1061.00928
  93.69875,   9.47087,1138.75305,1061.24695
 -15.88376,   8.97140,1147.35437,1052.64563
   1.66826,   8.82498,1144.85706,1055.14294
  16.93548,   8.98569,1144.12488,1055.87512
 -33.17102,   8.14542,1144.92847,1055.07153
   1.28552,   8.00072,1140.72705,1059.27295
 -15.51821,   7.52604,1140.00366,1059.99634
  27.75764,   7.93222,1137.63025,1062.36975
  -6.62290,   7.63915,1139.66113,1060.33887
   0.31433,   7.49658,1138.19580,1061.80420
 -16.21054,   7.01871,1137.48291,1062.51709
  11.07435,   7.10292,1135.09351,1064.90649
 -10.97247,   6.73524,1135.51465,1064.48535
  13.06181,   6.86225,1133.67615,1066.32385
 -22.89421,   6.28247,1134.31128,1065.68872
  13.59391,   6.43471,1131.41235,1068.58765
  28.45774,   6.87167,1132.17358,1067.82642
 -14.46554,   6.43846,1134.35840,1065.64160
  -2.49564,   6.25548,1132.19226,1067.80774
 -19.55004,   5.74549,1131.27734,1068.72266
 -11.93309,   5.39419,1128.72742,1071.27258
 148.08044,   8.24931,1126.97095,1073.02905
   2.66517,   8.14342,1141.24658,1058.75342
  -2.03861,   7.93316,1140.71704,1059.28296
 -13.39776,   7.50960,1139.66577,1060.33423
   3.84563,   7.44220,1137.54797,1062.45203
   9.06904,   7.48176,1137.21094,1062.78906
 -10.91029,   7.10555,1137.40881,1062.59119
 -20.59577,   6.54029,1135.52771,1064.47229
  -3.48540,   6.34407,1132.70142,1067.29858
  13.97179,   6.50309,1131.72034,1068.27966
  -4.91644,   6.28005,1132.51550,1067.48450
  -1.27858,   6.12407,1131.40027,1068.59973
   8.91434,   6.17401,1130.62036,1069.37964
  -2.86536,   5.99420,1130.87000,1069.13000
 -43.75962,   5.00364,1129.97095,1070.02905
   6.17459,   5.03656,1125.01819,1074.98181
 -17.39807,   4.58407,1125.18274,1074.81726
  -4.88636,   4.38508,1122.92029,1077.07971
 -10.16427,   4.09389,1121.92542,1078.07458
 -38.20405,   3.25305,1120.46948,1079.53052
  10.48661,   3.41240,1116.26526,1083.73474
  -7.40569,   3.19773,1117.06201,1082.93799
   3.82902,   3.19663,1115.98865,1084.01135
  11.40168,   3.36625,1115.98315,1084.01685
 -10.58905,   3.09379,1116.83130,1083.16870
 -13.54647,   2.76865,1115.46899,1084.53101
  -9.68356,   2.51762,1113.84326,1086.15674
   2.01299,   2.49640,1112.58813,1087.41187
   3.57011,   2.52921,1112.48206,1087.51794
  24.41470,   2.97612,1112.64600,1087.35400
  -7.73756,   2.75451,1114.88062,1085.11938
   9.89242,   2.89013,1113.77258,1086.22742
  -6.42160,   2.70476,1114.45068,1085.54932
   8.31455,   2.82086,1113.52380,1086.47620
  25.70303,   3.28698,1114.10425,1085.89575
 -12.47948,   2.96789,1116.43494,1083.56506
 -29.79625,   2.30523,1114.83948,1085.16052
  -4.74836,   2.17283,1111.52612,1088.47388
  12.15313,   2.37964,1110.86414,1089.13586
 -14.77563,   2.03774,1111.89819,1088.10181
 -16.41435,   1.66406,1110.18872,1089.81128
  -3.48494,   1.56142,1108.32031,1091.67969
   4.87431,   1.62729,1107.80713,1092.19287
  -1.87259,   1.55333,1108.13647,1091.86353
 -10.16588,   1.32181,1107.76660,1092.23340
  -1.64381,   1.27639,1106.60901,1093.39099
 -83.28292,  -0.42287,1106.38196,1093.61804
 -62.26367,  -1.66448,1097.88562,1102.11438
 -15.75144,  -1.94312,1091.67761,1108.32239
 -18.85738,  -2.27781,1090.28442,1109.71558
 -11.71204,  -2.47065,1088.61096,1111.38904
  36.06231,  -1.70052,1087.64673,1112.35327
   0.53069,  -1.64314,1091.49744,1108.50256
  -6.76835,  -1.74571,1091.78430,1108.21570
 -16.91812,  -2.06020,1091.27148,1108.72852
 -20.13041,  -2.41891,1089.69897,1110.30103
 -26.51749,  -2.89230,1087.90540,1112.09460
 -11.82499,  -3.07777,1085.53845,1114.46155
 -15.10282,  -3.31840,1084.61121,1115.38879
 -16.78559,  -3.56877,1083.40796,1116.59204
  12.66609,  -3.24891,1082.15613,1117.84387
  14.41458,  -2.91284,1083.75549,1116.24451
  -2.73172,  -2.89836,1085.43579,1114.56421
 -32.53724,  -3.49106,1085.50818,1114.49182
   3.73971,  -3.36388,1082.54468,1117.45532
 -22.76288,  -3.73681,1083.18054,1116.81946
 112.92216,  -1.39675,1081.31592,1118.68408
  10.86385,  -1.17715,1093.01624,1106.98376
   1.30704,  -1.11170,1094.11426,1105.88574
  23.38535,  -0.61278,1094.44153,1105.55847
  -7.76802,  -0.78537,1096.93616,1103.06384
   8.02154,  -0.60241,1096.07312,1103.92688
 -58.22323,  -1.75166,1096.98792,1103.01208
   0.59267,  -1.72680,1091.24170,1108.75830
  34.67141,  -0.96705,1091.36597,1108.63403
 -53.51739,  -2.02686,1095.16479,1104.83521
  -4.66061,  -2.10107,1089.86572,1110.13428
  -6.23437,  -2.15091,1089.49463,1110.50537
 -10.30344,  -2.31658,1089.24548,1110.75452
   5.14005,  -2.20103,1088.41711,1111.58289
 -12.59663,  -2.39250,1088.99487,1111.00513
 -18.82036,  -2.70915,1088.03748,1111.96252
  -9.43628,  -2.87484,1086.45422,1113.54578
   0.12634,  -2.80783,1085.62585,1114.37415
 -20.95302,  -3.13896,1085.96082,1114.03918
 -27.53297,  -3.65399,1084.30518,1115.69482
  -2.97429,  -3.64349,1081.73010,1118.26990
  -7.88211,  -3.71621,1081.78259,1118.21741
 -10.60424,  -3.87152,1081.41895,1118.58105
   3.29856,  -3.72543,1080.64246,1119.35754
 -24.07780,  -4.10884,1081.37292,1118.62708
  -5.52840,  -4.13424,1079.45581,1120.54419
 -53.91791,  -5.10967,1079.32874,1120.67126
  17.68455,  -4.62711,1074.45166,1125.54834
 -20.06165,  -4.93965,1076.86450,1123.13550
  42.43164,  -3.98100,1075.30176,1124.69824
  24.20140,  -3.40062,1080.09497,1119.90503
 -40.82944,  -4.16330,1082.99695,1117.00305
 -11.29308,  -4.28251,1079.18347,1120.81653
 -45.95468,  -5.09578,1078.58740,1121.41260
   1.75524,  -4.96397,1074.52112,1125.47888
  -7.12022,  -4.98431,1075.18018,1124.81982
  -8.79124,  -5.05370,1075.07849,1124.92151
  -7.74174,  -5.12089,1074.73157,1125.26843
  89.94491,  -3.20838,1074.39551,1125.60449
 -21.64983,  -3.57695,1083.95813,1116.04187
 -30.62863,  -4.12533,1082.11523,1117.88477
  20.91217,  -3.60686,1079.37341,1120.62659
 -30.35524,  -4.13671,1081.96570,1118.03430
  10.79300,  -3.84800,1079.31641,1120.68359
   9.95212,  -3.54757,1080.76001,1119.23999
  -7.22619,  -3.61783,1082.26221,1117.73779
  -3.41434,  -3.59538,1081.91089,1118.08911
 -14.26697,  -3.77019,1082.02307,1117.97693
 -14.04764,  -3.96184,1081.14905,1118.85095
  20.60657,  -3.42467,1080.19080,1119.80920
  -6.00517,  -3.42937,1082.87659,1117.12341
 -19.15881,  -3.72402,1082.85315,1117.14685
   3.08358,  -3.53154,1081.37988,1118.62012
   9.18182,  -3.22156,1082.34229,1117.65771
 -17.43274,  -3.46460,1083.89221,1116.10779
  -1.90370,  -3.36751,1082.67700,1117.32300
  40.02602,  -2.45058,1083.16248,1116.83752
   4.25657,  -2.26119,1087.74707,1112.25293
   9.56500,  -1.95192,1088.69409,1111.30591
  -7.67677,  -2.01602,1090.24048,1109.75952
 -12.05268,  -2.17310,1089.91992,1110.08008
  44.08241,  -1.17237,1089.13452,1110.86548
  -7.44104,  -1.23523,1094.13818,1105.86182
 -30.05323,  -1.74018,1093.82385,1106.17615
  -4.05914,  -1.71643,1091.29907,1108.70093
   4.46250,  -1.53668,1091.41785,1108.58215
  40.54426,  -0.62064,1092.31653,1107.68347
 -15.87715,  -0.85266,1096.89673,1103.10327
   4.17513,  -0.68854,1095.73669,1104.26331
   5.69746,  -0.48319,1096.55725,1103.44275
 -23.25222,  -0.87329,1097.58411,1102.41589
 106.76464,   1.34026,1095.63354,1104.36646
 -24.45056,   0.92087,1106.70129,1093.29871
 -27.18641,   0.44782,1104.60437,1095.39563
  -5.24071,   0.39935,1102.23914,1097.76086
  -2.97738,   0.42814,1101.99670,1098.00330
   5.03181,   0.63088,1102.14075,1097.85925
  95.12383,   2.60793,1103.15442,1096.84558
  28.34350,   3.21409,1113.03967,1086.96033
 -14.31383,   2.98465,1116.07043,1083.92957
 -48.27180,   2.07073,1114.92322,1085.07678
